Date,User_ID,Session_ID,User_Type,Source_Medium,Country,Device_Category,Is_Engaged,Converted,Revenue,Session_Duration_Seconds,User_Journey,Top_Page
28-11-2025,U_1136,S_611552,Returning,google / cpc,United States,Mobile,0,0,0,8,/home,/home
28-11-2025,U_1166,S_952657,New,google / cpc,Germany,Mobile,0,0,0,3,/blog,/blog
28-11-2025,U_1167,S_749887,New,facebook / referral,United States,Mobile,0,0,0,3,/blog,/blog
28-11-2025,U_1168,S_414546,New,facebook / referral,United Kingdom,Desktop,1,0,0,223,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1169,S_679549,New,google / cpc,United Kingdom,Mobile,0,0,0,9,/product/shoes,/product/shoes
28-11-2025,U_1170,S_999636,New,facebook / referral,Germany,Mobile,0,0,0,4,/shop,/shop
28-11-2025,U_1171,S_148823,New,direct / none,United States,Mobile,1,0,0,38,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1172,S_317221,New,direct / none,United Kingdom,Mobile,1,0,0,229,/home > /blog > /shop,/shop
28-11-2025,U_1173,S_809922,New,google / organic,Canada,Mobile,0,0,0,0,/product/shoes,/product/shoes
28-11-2025,U_1174,S_202430,New,facebook / referral,United States,Desktop,1,0,0,45,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1115,S_764926,Returning,google / cpc,United States,Desktop,0,0,0,1,/shop,/shop
28-11-2025,U_1175,S_909676,New,direct / none,United Kingdom,Mobile,0,0,0,6,/blog,/blog
28-11-2025,U_1176,S_432061,New,google / organic,Germany,Mobile,1,0,0,125,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1177,S_551914,New,google / cpc,India,Mobile,1,0,0,227,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1099,S_112940,Returning,direct / none,United Kingdom,Desktop,1,0,0,224,/home > /blog > /shop,/shop
28-11-2025,U_1077,S_277735,Returning,google / organic,United States,Mobile,1,0,0,214,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1178,S_363926,New,direct / none,India,Desktop,1,0,0,232,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1179,S_448354,New,google / organic,Australia,Mobile,0,0,0,4,/blog,/blog
28-11-2025,U_1180,S_436241,New,direct / none,India,Mobile,1,0,0,154,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1181,S_441716,New,facebook / referral,United States,Mobile,0,0,0,10,/blog,/blog
28-11-2025,U_1182,S_904905,New,email / newsletter,India,Desktop,1,0,0,239,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1183,S_805668,New,google / cpc,United States,Desktop,0,0,0,7,/home,/home
28-11-2025,U_1184,S_726979,New,google / cpc,India,Desktop,0,0,0,8,/product/shoes,/product/shoes
28-11-2025,U_1185,S_722665,New,google / organic,Canada,Desktop,0,0,0,9,/home,/home
28-11-2025,U_1186,S_776364,New,google / organic,Canada,Tablet,1,0,0,143,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1187,S_635482,New,google / cpc,United Kingdom,Mobile,0,0,0,5,/blog,/blog
28-11-2025,U_1188,S_125755,New,google / organic,Germany,Mobile,0,0,0,4,/product/shoes,/product/shoes
28-11-2025,U_1189,S_459731,New,google / organic,India,Mobile,0,0,0,1,/product/shoes,/product/shoes
28-11-2025,U_1181,S_414849,Returning,google / organic,Canada,Desktop,1,0,0,294,/home > /blog > /shop,/shop
28-11-2025,U_1190,S_282927,New,google / organic,India,Mobile,0,0,0,10,/blog,/blog
28-11-2025,U_1191,S_789237,New,google / organic,United Kingdom,Mobile,1,0,0,135,/home > /blog > /shop,/shop
28-11-2025,U_1192,S_391865,New,facebook / referral,United States,Mobile,1,0,0,130,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1171,S_579776,Returning,facebook / referral,India,Desktop,0,0,0,5,/home,/home
28-11-2025,U_1193,S_469082,New,google / cpc,Canada,Desktop,0,0,0,10,/home,/home
28-11-2025,U_1194,S_240454,New,google / organic,United States,Mobile,1,0,0,226,/home > /blog > /shop,/shop
28-11-2025,U_1162,S_543588,Returning,google / cpc,Germany,Desktop,1,0,0,101,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1195,S_296187,New,google / cpc,United States,Mobile,1,1,125.98,219,/home > /shop > /product/shoes > /cart > /checkout,/cart
28-11-2025,U_1196,S_688861,New,google / cpc,United Kingdom,Mobile,0,0,0,9,/home,/home
28-11-2025,U_1197,S_132359,New,google / organic,United States,Mobile,0,0,0,8,/shop,/shop
28-11-2025,U_1029,S_635618,Returning,google / organic,India,Tablet,0,0,0,8,/shop,/shop
28-11-2025,U_1198,S_329157,New,google / organic,Canada,Desktop,0,0,0,4,/shop,/shop
28-11-2025,U_1199,S_465509,New,google / organic,Australia,Mobile,1,0,0,249,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1200,S_274044,New,direct / none,Canada,Desktop,0,0,0,5,/blog,/blog
28-11-2025,U_1146,S_838253,Returning,google / organic,Australia,Tablet,1,0,0,60,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1201,S_390794,New,google / organic,Australia,Mobile,0,0,0,7,/shop,/shop
28-11-2025,U_1202,S_249077,New,google / organic,India,Mobile,0,0,0,6,/home,/home
28-11-2025,U_1203,S_640659,New,direct / none,Australia,Mobile,0,0,0,7,/home,/home
28-11-2025,U_1204,S_765678,New,google / organic,United States,Mobile,0,0,0,7,/blog,/blog
28-11-2025,U_1205,S_381581,New,google / organic,India,Mobile,0,0,0,0,/home,/home
28-11-2025,U_1206,S_204411,New,facebook / referral,United States,Desktop,0,0,0,3,/shop,/shop
28-11-2025,U_1207,S_822040,New,facebook / referral,United States,Desktop,1,0,0,158,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1208,S_186424,New,email / newsletter,United States,Mobile,0,0,0,6,/blog,/blog
28-11-2025,U_1024,S_787326,Returning,google / organic,India,Mobile,0,0,0,0,/home,/home
28-11-2025,U_1209,S_829386,New,google / organic,Australia,Desktop,1,0,0,82,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1210,S_208214,New,facebook / referral,United States,Desktop,1,0,0,65,/home > /blog > /shop,/shop
28-11-2025,U_1211,S_656278,New,google / cpc,United States,Mobile,0,0,0,9,/shop,/shop
28-11-2025,U_1212,S_819916,New,google / organic,Australia,Mobile,0,0,0,6,/product/shoes,/product/shoes
28-11-2025,U_1213,S_429780,New,google / organic,United Kingdom,Mobile,0,0,0,0,/product/shoes,/product/shoes
28-11-2025,U_1214,S_989079,New,facebook / referral,United States,Desktop,1,0,0,152,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1215,S_618927,New,google / organic,United Kingdom,Mobile,1,0,0,192,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1216,S_238394,New,facebook / referral,India,Mobile,0,0,0,0,/home,/home
28-11-2025,U_1067,S_715895,Returning,google / organic,Germany,Desktop,1,0,0,246,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1217,S_835901,New,google / cpc,India,Mobile,1,0,0,109,/home > /blog > /shop,/shop
28-11-2025,U_1218,S_662445,New,google / cpc,Canada,Desktop,1,0,0,152,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1111,S_160718,Returning,google / organic,United Kingdom,Mobile,0,0,0,1,/blog,/blog
28-11-2025,U_1219,S_113280,New,direct / none,United States,Tablet,0,0,0,2,/product/shoes,/product/shoes
28-11-2025,U_1199,S_489933,Returning,facebook / referral,United Kingdom,Mobile,1,0,0,169,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1182,S_649300,Returning,email / newsletter,United Kingdom,Mobile,1,0,0,218,/home > /blog > /shop,/shop
28-11-2025,U_1026,S_264951,Returning,facebook / referral,United Kingdom,Mobile,1,0,0,155,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1220,S_148215,New,google / organic,United States,Desktop,0,0,0,3,/shop,/shop
28-11-2025,U_1184,S_437433,Returning,google / organic,Canada,Desktop,0,0,0,2,/home,/home
28-11-2025,U_1221,S_334026,New,email / newsletter,Germany,Mobile,1,0,0,197,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1222,S_190581,New,google / organic,United States,Desktop,0,0,0,5,/shop,/shop
28-11-2025,U_1223,S_720432,New,email / newsletter,Canada,Desktop,0,0,0,0,/blog,/blog
28-11-2025,U_1138,S_529954,Returning,google / organic,Canada,Desktop,1,0,0,187,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1060,S_208998,Returning,google / cpc,Germany,Tablet,1,0,0,148,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1224,S_986575,New,direct / none,United States,Tablet,1,0,0,231,/home > /blog > /shop,/shop
28-11-2025,U_1225,S_178465,New,google / organic,United Kingdom,Mobile,0,0,0,5,/shop,/shop
28-11-2025,U_1226,S_433507,New,google / organic,Germany,Mobile,1,0,0,114,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1227,S_571404,New,google / cpc,India,Tablet,1,0,0,91,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1175,S_194813,Returning,google / organic,United Kingdom,Desktop,0,0,0,1,/blog,/blog
28-11-2025,U_1091,S_845702,Returning,google / organic,United States,Mobile,1,0,0,261,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1228,S_682959,New,google / organic,India,Desktop,1,0,0,96,/home > /blog > /shop,/shop
28-11-2025,U_1229,S_307757,New,google / organic,United Kingdom,Desktop,1,0,0,41,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1165,S_167603,Returning,google / cpc,United States,Desktop,1,0,0,266,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1146,S_153097,Returning,google / cpc,United Kingdom,Mobile,0,0,0,3,/product/shoes,/product/shoes
28-11-2025,U_1114,S_296242,Returning,facebook / referral,United States,Desktop,1,0,0,275,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1098,S_163941,Returning,google / organic,United States,Desktop,0,0,0,6,/home,/home
28-11-2025,U_1230,S_919898,New,google / cpc,Canada,Mobile,1,0,0,122,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1231,S_127329,New,google / organic,Australia,Desktop,1,1,66.47,391,/home > /product/tshirt > /cart > /checkout,/cart
28-11-2025,U_1232,S_712356,New,email / newsletter,United States,Desktop,0,0,0,3,/home,/home
28-11-2025,U_1233,S_703656,New,direct / none,United States,Desktop,1,0,0,213,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1179,S_720298,Returning,google / organic,India,Mobile,0,0,0,8,/shop,/shop
28-11-2025,U_1009,S_424065,Returning,google / organic,United States,Mobile,1,0,0,96,/home > /blog > /shop,/shop
28-11-2025,U_1234,S_457311,New,email / newsletter,Canada,Mobile,1,1,139.24,480,/google / cpc > /product/shoes > /cart > /checkout,/cart
28-11-2025,U_1134,S_911982,Returning,facebook / referral,Germany,Mobile,1,0,0,202,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1235,S_416423,New,email / newsletter,United Kingdom,Mobile,0,0,0,2,/product/shoes,/product/shoes
28-11-2025,U_1236,S_841535,New,direct / none,Germany,Desktop,0,0,0,6,/blog,/blog
28-11-2025,U_1237,S_421727,New,google / organic,United States,Mobile,0,0,0,2,/home,/home
28-11-2025,U_1238,S_731650,New,facebook / referral,United Kingdom,Desktop,0,0,0,1,/product/shoes,/product/shoes
28-11-2025,U_1239,S_349556,New,google / organic,United Kingdom,Tablet,0,0,0,7,/product/shoes,/product/shoes
28-11-2025,U_1063,S_111949,Returning,direct / none,United States,Desktop,1,0,0,244,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1240,S_274418,New,google / cpc,United States,Mobile,0,0,0,2,/blog,/blog
28-11-2025,U_1216,S_573209,Returning,google / organic,United States,Mobile,1,0,0,112,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1229,S_867541,Returning,email / newsletter,United States,Tablet,0,0,0,10,/shop,/shop
28-11-2025,U_1241,S_273012,New,google / cpc,United States,Mobile,0,0,0,10,/product/shoes,/product/shoes
28-11-2025,U_1024,S_395198,Returning,google / organic,India,Desktop,1,0,0,74,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1242,S_408857,New,google / cpc,India,Mobile,0,0,0,7,/home,/home
28-11-2025,U_1200,S_984756,Returning,google / organic,India,Desktop,0,0,0,5,/blog,/blog
28-11-2025,U_1243,S_499974,New,google / cpc,United States,Mobile,1,0,0,107,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1244,S_888775,New,google / organic,United Kingdom,Desktop,0,0,0,8,/blog,/blog
28-11-2025,U_1245,S_163946,New,facebook / referral,India,Mobile,0,0,0,7,/blog,/blog
28-11-2025,U_1231,S_413369,Returning,facebook / referral,United States,Desktop,0,0,0,1,/blog,/blog
28-11-2025,U_1246,S_893969,New,email / newsletter,United States,Mobile,1,0,0,252,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1247,S_311727,New,google / cpc,Canada,Mobile,0,0,0,1,/home,/home
28-11-2025,U_1248,S_506951,New,google / cpc,Australia,Mobile,1,0,0,87,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1145,S_534574,Returning,google / cpc,Canada,Desktop,0,0,0,4,/home,/home
28-11-2025,U_1249,S_661652,New,facebook / referral,United States,Desktop,0,0,0,4,/blog,/blog
28-11-2025,U_1155,S_522548,Returning,direct / none,India,Mobile,0,0,0,7,/home,/home
28-11-2025,U_1250,S_381631,New,google / organic,Canada,Mobile,0,0,0,3,/home,/home
28-11-2025,U_1251,S_240913,New,direct / none,Canada,Mobile,0,0,0,3,/home,/home
28-11-2025,U_1210,S_563173,Returning,google / cpc,India,Mobile,1,0,0,63,/home > /blog > /shop,/shop
28-11-2025,U_1252,S_426236,New,google / cpc,Canada,Mobile,1,0,0,59,/home > /blog > /shop,/shop
28-11-2025,U_1012,S_361609,Returning,email / newsletter,United Kingdom,Mobile,0,0,0,10,/home,/home
28-11-2025,U_1125,S_132047,Returning,google / cpc,United States,Desktop,1,0,0,162,/home > /blog > /shop,/shop
28-11-2025,U_1253,S_885342,New,google / organic,United States,Mobile,0,0,0,3,/blog,/blog
28-11-2025,U_1052,S_778827,Returning,google / organic,India,Mobile,0,0,0,7,/home,/home
28-11-2025,U_1254,S_238741,New,google / cpc,United States,Mobile,1,0,0,246,/shop > /product/tshirt > /cart,/cart
28-11-2025,U_1255,S_494763,New,google / cpc,United States,Mobile,0,0,0,0,/home,/home
28-11-2025,U_1256,S_636361,New,email / newsletter,Canada,Desktop,1,0,0,276,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1257,S_166938,New,google / organic,United States,Mobile,0,0,0,3,/product/shoes,/product/shoes
28-11-2025,U_1258,S_257212,New,google / organic,United States,Desktop,0,0,0,10,/product/shoes,/product/shoes
28-11-2025,U_1259,S_246726,New,direct / none,Germany,Mobile,1,0,0,127,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1260,S_459836,New,google / organic,India,Desktop,0,0,0,2,/product/shoes,/product/shoes
28-11-2025,U_1261,S_981473,New,google / cpc,United States,Mobile,0,0,0,10,/blog,/blog
28-11-2025,U_1262,S_451936,New,google / organic,United States,Desktop,0,0,0,4,/product/shoes,/product/shoes
28-11-2025,U_1060,S_714015,Returning,google / cpc,Australia,Desktop,1,0,0,286,/home > /blog > /shop,/shop
28-11-2025,U_1263,S_225636,New,google / organic,United States,Mobile,1,0,0,205,/home > /blog > /shop,/shop
28-11-2025,U_1264,S_529068,New,facebook / referral,Germany,Mobile,1,0,0,279,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1265,S_448787,New,google / organic,United Kingdom,Mobile,0,0,0,9,/blog,/blog
28-11-2025,U_1045,S_901619,Returning,google / organic,India,Mobile,0,0,0,0,/home,/home
28-11-2025,U_1191,S_659711,Returning,email / newsletter,Australia,Desktop,1,0,0,157,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1266,S_337256,New,google / organic,United States,Mobile,1,0,0,182,/home > /shop > /product/shoes,/product/shoes
28-11-2025,U_1267,S_404955,New,google / cpc,India,Mobile,1,0,0,213,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1206,S_886553,Returning,google / organic,United States,Tablet,1,0,0,93,/home > /blog > /shop,/shop
28-11-2025,U_1268,S_484398,New,direct / none,United States,Desktop,0,0,0,10,/home,/home
28-11-2025,U_1269,S_213365,New,google / organic,United Kingdom,Mobile,0,0,0,2,/shop,/shop
28-11-2025,U_1270,S_315477,New,google / cpc,United States,Desktop,1,0,0,244,/home > /blog > /shop,/shop
28-11-2025,U_1271,S_971002,New,google / cpc,United Kingdom,Mobile,0,0,0,4,/blog,/blog
28-11-2025,U_1272,S_971889,New,google / organic,United Kingdom,Mobile,1,1,47,586,/home > /product/tshirt > /cart > /checkout,/cart
28-11-2025,U_1273,S_604012,New,google / organic,United Kingdom,Desktop,0,0,0,1,/blog,/blog
28-11-2025,U_1274,S_917392,New,direct / none,United States,Mobile,0,0,0,4,/product/shoes,/product/shoes
28-11-2025,U_1089,S_586830,Returning,facebook / referral,Australia,Mobile,0,0,0,1,/home,/home
28-11-2025,U_1275,S_992596,New,google / organic,Australia,Desktop,1,0,0,167,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1175,S_868677,Returning,google / organic,India,Tablet,1,0,0,245,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1276,S_780364,New,google / organic,United States,Desktop,0,0,0,6,/home,/home
28-11-2025,U_1277,S_719446,New,google / cpc,India,Desktop,0,0,0,7,/blog,/blog
28-11-2025,U_1210,S_611833,Returning,google / cpc,United States,Desktop,1,1,119.78,388,/google / cpc > /product/shoes > /cart > /checkout,/cart
28-11-2025,U_1278,S_704660,New,google / organic,Germany,Desktop,0,0,0,6,/home,/home
28-11-2025,U_1279,S_793856,New,google / cpc,United Kingdom,Desktop,0,0,0,0,/home,/home
28-11-2025,U_1280,S_774652,New,google / cpc,India,Mobile,0,0,0,3,/product/shoes,/product/shoes
28-11-2025,U_1281,S_446968,New,google / organic,United States,Desktop,1,0,0,257,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
28-11-2025,U_1282,S_940183,New,google / organic,India,Mobile,0,0,0,1,/home,/home
28-11-2025,U_1283,S_523037,New,google / cpc,United States,Mobile,0,0,0,8,/product/shoes,/product/shoes
28-11-2025,U_1233,S_689648,Returning,email / newsletter,United States,Mobile,0,0,0,10,/shop,/shop
28-11-2025,U_1284,S_480941,New,google / organic,Canada,Mobile,0,0,0,8,/product/shoes,/product/shoes
29-11-2025,U_1285,S_647341,New,google / organic,Australia,Mobile,0,0,0,1,/shop,/shop
29-11-2025,U_1286,S_366641,New,google / organic,Germany,Mobile,0,0,0,1,/product/shoes,/product/shoes
29-11-2025,U_1287,S_893928,New,email / newsletter,Canada,Desktop,0,0,0,7,/blog,/blog
29-11-2025,U_1288,S_104548,New,google / organic,Germany,Desktop,0,0,0,9,/blog,/blog
29-11-2025,U_1289,S_282085,New,google / organic,United States,Desktop,0,0,0,6,/shop,/shop
29-11-2025,U_1290,S_738576,New,direct / none,United States,Tablet,0,0,0,2,/blog,/blog
29-11-2025,U_1291,S_532794,New,facebook / referral,India,Desktop,1,0,0,132,/home > /blog > /shop,/shop
29-11-2025,U_1292,S_319899,New,google / organic,United States,Desktop,0,0,0,8,/blog,/blog
29-11-2025,U_1293,S_668843,New,google / organic,United States,Mobile,0,0,0,10,/shop,/shop
29-11-2025,U_1294,S_884197,New,google / cpc,Australia,Mobile,1,1,69.51,132,/home > /shop > /product/shoes > /cart > /checkout,/cart
29-11-2025,U_1295,S_155642,New,google / organic,Canada,Mobile,1,0,0,181,/home > /shop > /product/shoes,/product/shoes
29-11-2025,U_1296,S_313910,New,google / organic,Canada,Mobile,0,0,0,10,/blog,/blog
29-11-2025,U_1297,S_688534,New,google / cpc,Canada,Desktop,1,0,0,228,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
29-11-2025,U_1298,S_536801,New,email / newsletter,United States,Desktop,1,1,100.67,223,/home > /product/tshirt > /cart > /checkout,/cart
29-11-2025,U_1299,S_918859,New,google / cpc,United States,Desktop,1,0,0,129,/home > /blog > /shop,/shop
29-11-2025,U_1300,S_408467,New,email / newsletter,United States,Tablet,1,0,0,249,/home > /shop > /product/shoes,/product/shoes
29-11-2025,U_1301,S_392670,New,google / organic,India,Mobile,0,0,0,0,/blog,/blog
29-11-2025,U_1302,S_261169,New,google / cpc,Canada,Desktop,1,0,0,67,/shop > /product/tshirt > /cart,/cart
